,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
1477,"[(1, 0, -1, 0), (1, 0, 1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
1478,"[(1, 0, -1, 0), (1, 0, 1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.8,0.0,0.6000000000000001
1479,"[(1, 0, -1, 0), (1, 0, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
1480,"[(1, 0, -1, 0), (1, 1, -1, 0)]",0,2,7,0.583333333333333,0_2,0.16666666666666602,0.583333333333333,0.0,0.0,0.0,0.0
1481,"[(1, 0, -1, 0), (1, 1, 0, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.545454545454545,0.0,0.636363636363636,0.0
1482,"[(1, 0, -1, 0), (1, 1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
1483,"[(1, 0, -1, 0), (1, 1, 0, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
1484,"[(1, 0, -1, 0), (1, 1, 1, 0)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
1485,"[(1, 0, -1, 1), (1, 0, 0, -1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.666666666666667,0.0,0.333333333333334
1486,"[(1, 0, -1, 1), (1, 0, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
1487,"[(1, 0, -1, 1), (1, 0, 1, -1)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.666666666666667,0.0,0.333333333333334,0.0
1488,"[(1, 0, -1, 1), (1, 0, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
1489,"[(1, 0, -1, 1), (1, 0, 1, 1)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998
1490,"[(1, 0, -1, 1), (1, 1, -1, 0)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
1491,"[(1, 0, -1, 1), (1, 1, 0, -1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.6666666666666667,0.0,0.583333333333333
1492,"[(1, 0, -1, 1), (1, 1, 0, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
1493,"[(1, 0, -1, 1), (1, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
1494,"[(1, 0, -1, 1), (1, 1, 1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
1495,"[(1, 0, 0, -1), (1, 0, 0, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.75,0.0,0.5
1496,"[(1, 0, 0, -1), (1, 0, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
1497,"[(1, 0, 0, -1), (1, 0, 1, 0)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.833333333333333,0.0,0.6666666666666661
1498,"[(1, 0, 0, -1), (1, 0, 1, 1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
1499,"[(1, 0, 0, -1), (1, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
1500,"[(1, 0, 0, -1), (1, 1, 0, -1)]",0,2,7,0.636363636363636,0_2,0.27272727272727204,0.636363636363636,0.0,0.0,0.0,0.0
1501,"[(1, 0, 0, -1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
1502,"[(1, 0, 0, -1), (1, 1, 0, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
1503,"[(1, 0, 0, -1), (1, 1, 1, 0)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.272727272727273,0.0,0.090909090909091
1504,"[(1, 0, 0, 1), (1, 0, 1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
1505,"[(1, 0, 0, 1), (1, 0, 1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
1506,"[(1, 0, 0, 1), (1, 0, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
1507,"[(1, 0, 0, 1), (1, 1, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
1508,"[(1, 0, 0, 1), (1, 1, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
1509,"[(1, 0, 0, 1), (1, 1, 0, 0)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
1510,"[(1, 0, 0, 1), (1, 1, 0, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
1511,"[(1, 0, 0, 1), (1, 1, 1, 0)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.666666666666667,0.0,0.333333333333334,0.0
1512,"[(1, 0, 1, -1), (1, 0, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
1513,"[(1, 0, 1, -1), (1, 0, 1, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
1514,"[(1, 0, 1, -1), (1, 1, -1, 0)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
1515,"[(1, 0, 1, -1), (1, 1, 0, -1)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
1516,"[(1, 0, 1, -1), (1, 1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.818181818181818
1517,"[(1, 0, 1, -1), (1, 1, 0, 1)]",1,2,11,0.916666666666667,1_2,0.0,0.0,0.0,0.916666666666667,0.0,0.8333333333333337
1518,"[(1, 0, 1, -1), (1, 1, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
1519,"[(1, 0, 1, 0), (1, 0, 1, 1)]",0,2,6,0.545454545454545,0_2,0.09090909090909,0.545454545454545,0.0,0.0,0.0,0.0
1520,"[(1, 0, 1, 0), (1, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
1521,"[(1, 0, 1, 0), (1, 1, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
1522,"[(1, 0, 1, 0), (1, 1, 0, 0)]",1,2,9,0.692307692307692,1_2,0.0,0.0,0.0,0.692307692307692,0.0,0.38461538461538397
1523,"[(1, 0, 1, 0), (1, 1, 0, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
1524,"[(1, 0, 1, 0), (1, 1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.36363636363636304,0.0,0.5454545454545451,0.0
1525,"[(1, 0, 1, 1), (1, 1, -1, 0)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696,0.0
1526,"[(1, 0, 1, 1), (1, 1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
1527,"[(1, 0, 1, 1), (1, 1, 0, 0)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.6666666666666667,0.0,0.583333333333333
1528,"[(1, 0, 1, 1), (1, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.27272727272727204
1529,"[(1, 0, 1, 1), (1, 1, 1, 0)]",0,2,4,0.4,0_2,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
1530,"[(1, 1, -1, 0), (1, 1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
1531,"[(1, 1, -1, 0), (1, 1, 0, 0)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.6666666666666667,0.0,0.583333333333333
1532,"[(1, 1, -1, 0), (1, 1, 0, 1)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.833333333333333,0.0,0.6666666666666661
1533,"[(1, 1, -1, 0), (1, 1, 1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
1534,"[(1, 1, 0, -1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.8,0.0,0.9
1535,"[(1, 1, 0, -1), (1, 1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
1536,"[(1, 1, 0, -1), (1, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
1537,"[(1, 1, 0, 0), (1, 1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
1538,"[(1, 1, 0, 0), (1, 1, 1, 0)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.666666666666667,0.0,0.333333333333334,0.0
1539,"[(1, 1, 0, 1), (1, 1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
